video_id,publish_date,file_name,search_term,search_column,term_count,relative_frequency
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Aid,Lemma,2,0.10834236186348861
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Military,Lemma,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Palestinians,Token,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Israelis,Token,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Palestinian,Lemma,3,0.16251354279523295
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Israeli,Lemma,6,0.3250270855904659
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Humanitarian,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Ceasefire,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Rafa,Lemma,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Netanyahu,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Hospital,Lemma,3,0.16251354279523295
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Children,Lemma,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Minister,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Attack,Lemma,4,0.21668472372697722
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Killed,Lemma,6,0.3250270855904659
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Hezbollah,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Civilians,Lemma,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Lebanon,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Terrorist,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,terror,Lemma,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Westbank,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Egypt,Lemma,5,0.27085590465872156
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Support,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Biden,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Court,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Food,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Water,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Electricity,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Health,Lemma,2,0.10834236186348861
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Negotiations,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Militia,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Family,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Hostage,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Refugee,Lemma,10,0.5417118093174431
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Protest,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Islamic,Lemma,1,0.054171180931744306
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,unra,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Unrwa,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Diplomatic,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Jewish,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Suffering,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Casualties,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Death,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Militant,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Soldiers,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Human,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Prisoners,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Escalation,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Fuel,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Supplies,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Civilian,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,idf,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Displace,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,UN,Lemma,2,0.10834236186348861
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Israeli Government,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,October 7th,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,United states,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Evacuate corridor,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Terror attacks,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Release hostages,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,United Nations,Lemma,0,0.0
ltul06q2pd0,20231101,another strike reported at jabaliya refugee camp in gaza  dw news_treetagger_output.txt,Israeli military,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Israel,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Gaza,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Hamas,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,War,Lemma,2,1.7857142857142856
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Hostages,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Iran,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Palestine,Lemma,1,0.8928571428571428
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Aid,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Military,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Palestinians,Token,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Israelis,Token,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Palestinian,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Israeli,Lemma,1,0.8928571428571428
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Humanitarian,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Ceasefire,Lemma,1,0.8928571428571428
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Rafa,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Netanyahu,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Hospital,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Children,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Minister,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Attack,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Killed,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Hezbollah,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Civilians,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Lebanon,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Terrorist,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,terror,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Westbank,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Egypt,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Support,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Biden,Lemma,2,1.7857142857142856
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Court,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Food,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Water,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Electricity,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Health,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Negotiations,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Militia,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Family,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Hostage,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Refugee,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Protest,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Islamic,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,unra,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Unrwa,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Diplomatic,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Jewish,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Suffering,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Casualties,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Death,Lemma,0,0.0
lvhBl-GjKwA,20240108,anti-war protesters interrupt biden's campaign speech  dw news_treetagger_output.txt,Militant,Lemma,0,0.0
