video_id,publish_date,total_term_count,total_word_count,israel,gaza,hamas,people,israeli,know,war,think,hostages,iran,israel_relative,gaza_relative,hamas_relative,people_relative,israeli_relative,know_relative,war_relative,think_relative,hostages_relative,iran_relative
WWf_FqsjuA0,20231023,47,1295,5,2,4,8,3,19,2,2,2,0,3861.003861003861,1544.4015444015445,3088.803088803089,6177.606177606178,2316.6023166023165,14671.81467181467,1544.4015444015445,1544.4015444015445,1544.4015444015445,0.0
bNRMb1tpq_8,20240622,56,870,14,1,4,5,7,1,19,2,0,3,16091.954022988506,1149.4252873563219,4597.701149425287,5747.126436781609,8045.977011494253,1149.4252873563219,21839.080459770114,2298.8505747126437,0.0,3448.2758620689656
80SFN3DZ2Kw,20240822,85,1207,23,18,14,4,12,1,8,0,4,1,19055.509527754766,14913.007456503728,11599.0057995029,3314.0016570008283,9942.004971002485,828.5004142502071,6628.003314001657,0.0,3314.0016570008283,828.5004142502071
,,2,229,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,8733.624454148472,0.0,0.0,0.0,0.0,0.0,0.0
DEoIZ6uDhrQ,20240901,42,620,13,5,4,1,9,0,2,0,8,0,20967.74193548387,8064.516129032258,6451.612903225807,1612.9032258064517,14516.129032258064,0.0,3225.8064516129034,0.0,12903.225806451614,0.0
JbpenBgUILE,20240623,69,1332,26,13,5,3,14,1,3,0,4,0,19519.51951951952,9759.75975975976,3753.7537537537537,2252.252252252252,10510.510510510512,750.7507507507507,2252.252252252252,0.0,3003.003003003003,0.0
hLRR5D0WvYQ,20240416,170,2216,50,2,7,1,20,6,16,27,2,39,22563.17689530686,902.5270758122743,3158.8447653429603,451.2635379061372,9025.270758122744,2707.581227436823,7220.216606498195,12184.115523465704,902.5270758122743,17599.27797833935
uVPwFm-rK_U,20240417,185,2327,65,2,8,3,18,8,10,13,4,54,27932.960893854746,859.4757198109154,3437.9028792436616,1289.213579716373,7735.281478298238,3437.9028792436616,4297.378599054577,5586.59217877095,1718.9514396218308,23205.844434894712
n5TujA-LViY,20240525,34,764,11,11,3,5,3,0,0,0,1,0,14397.905759162304,14397.905759162304,3926.7015706806283,6544.502617801047,3926.7015706806283,0.0,0.0,0.0,1308.9005235602094,0.0
rjeqtF6s3cI,20231022,86,1633,26,5,10,14,17,8,5,0,0,1,15921.616656460503,3061.8493570116348,6123.6987140232695,8573.178199632579,10410.287813839559,4898.958971218616,3061.8493570116348,0.0,0.0,612.369871402327
NTOnawy4FNE,20240526,26,446,12,5,1,2,4,0,1,0,1,0,26905.829596412557,11210.762331838565,2242.152466367713,4484.304932735426,8968.609865470851,0.0,2242.152466367713,0.0,2242.152466367713,0.0
aqHVk3EMpXU,20231112,37,707,13,4,1,0,3,3,1,2,0,10,18387.55304101839,5657.708628005658,1414.4271570014146,0.0,4243.281471004243,4243.281471004243,1414.4271570014146,2828.854314002829,0.0,14144.271570014143
BshOoXXUgDs,20231103,43,895,18,1,9,3,2,0,8,0,0,2,20111.731843575417,1117.3184357541897,10055.865921787708,3351.95530726257,2234.6368715083795,0.0,8938.547486033518,0.0,0.0,2234.6368715083795
Ew7YhPYTKW4,20231020,439,9739,136,70,50,39,24,24,30,15,25,26,13964.472738474176,7187.596262449943,5133.997330321387,4004.5179176506826,2464.3187185542665,2464.3187185542665,3080.398398192833,1540.1991990964166,2566.9986651606937,2669.6786117671218
dgTDZEsiy3M,20240719,290,10325,220,13,1,26,25,2,3,0,0,0,21307.506053268764,1259.0799031476997,96.85230024213075,2518.1598062953994,2421.3075060532688,193.7046004842615,290.55690072639226,0.0,0.0,0.0
YFRNQ1tFPfc,20240126,142,5576,54,53,6,9,5,2,10,1,2,0,9684.361549497848,9505.021520803442,1076.0401721664275,1614.0602582496413,896.700143472023,358.6800573888092,1793.400286944046,179.3400286944046,358.6800573888092,0.0
GzeK0HziiZw,20240517,373,8898,178,63,51,2,33,3,24,2,17,0,20004.49539222297,7080.242751180041,5731.625084288605,224.76961114857272,3708.6985839514496,337.1544167228591,2697.2353337828727,224.76961114857272,1910.541694762868,0.0
0Pl2HpuR81E,20240118,237,5680,62,27,16,17,22,18,38,18,16,3,10915.492957746479,4753.521126760563,2816.9014084507044,2992.957746478873,3873.239436619718,3169.0140845070423,6690.140845070422,3169.0140845070423,2816.9014084507044,528.169014084507
3Ak8sDGZv9o,20240724,226,4631,90,24,19,21,9,9,22,2,7,23,19434.247462751027,5182.46599006694,4102.785575469661,4534.657741308572,1943.4247462751025,1943.4247462751025,4750.593824228029,431.8721658389117,1511.552580436191,4966.529907147485
sz0O7_Ex2Po,20240516,594,14234,244,195,2,50,56,11,34,2,0,0,17142.054236335534,13699.592524940284,140.5086412814388,3512.7160320359703,3934.241955880287,772.7975270479134,2388.64690178446,140.5086412814388,0.0,0.0
l6UlYAfkQlU,20231103,344,13628,29,107,7,82,15,40,20,30,14,0,2127.9718227179333,7851.482242442032,513.6483710008805,6017.023774581743,1100.6750807161727,2935.1335485764603,1467.5667742882301,2201.3501614323454,1027.296742001761,0.0
Pf7epFRpcUg,20231024,0,11021,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pf7epFRpcUg,20231024,0,11021,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AlzmA9PSWpk,20240425,346,16190,121,47,1,85,31,4,37,0,9,11,7473.749227918468,2903.0265596046943,61.76652254478073,5250.154416306362,1914.7621988882026,247.0660901791229,2285.361334156887,0.0,555.8987029030266,679.431747992588
_DQtpglNubE,20231222,25,5284,0,2,0,5,0,2,14,2,0,0,0.0,378.5011355034065,0.0,946.2528387585163,0.0,378.5011355034065,2649.5079485238457,378.5011355034065,0.0,0.0
Dx1nkJpyRs0,20231221,182,14285,27,11,0,61,14,10,44,1,0,14,1890.0945047252364,770.0385019250963,0.0,4270.213510675534,980.0490024501225,700.0350017500875,3080.154007700385,70.00350017500875,0.0,980.0490024501225
CILMjZdqMrY,20231020,334,14330,84,89,25,43,26,12,32,7,16,0,5861.828332170273,6210.746685275646,1744.5917655268668,3000.697836706211,1814.3754361479414,837.4040474528961,2233.077459874389,488.4856943475227,1116.5387299371946,0.0
2_GcBAql0Lk,20240220,434,14707,94,103,52,55,23,14,47,7,36,3,6391.514244917386,7003.467736452029,3535.731284422384,3739.7157816005983,1563.8811450329774,951.927653498334,3195.757122458693,475.963826749167,2447.8139661385735,203.98449717821447
yveXJyV6s30,20240322,284,10559,55,74,44,25,15,10,25,0,33,3,5208.826593427408,7008.239416611422,4167.061274741926,2367.6484515579127,1420.5890709347475,947.059380623165,2367.6484515579127,0.0,3125.2959560564445,284.11781418694954
24l_ez-mEJI,20240420,439,26525,91,21,34,92,6,41,80,19,7,48,3430.725730442978,791.7059377945335,1281.8096135721019,3468.4260131950987,226.20169651272383,1545.7115928369465,3016.0226201696514,716.3053722902922,263.9019792648445,1809.6135721017906
1TDvt7cOilk,20231104,77,2397,23,6,13,6,2,11,1,6,6,3,9595.327492699207,2503.1289111389237,5423.445974134334,2503.1289111389237,834.3763037129745,4589.069670421361,417.18815185648725,2503.1289111389237,2503.1289111389237,1251.5644555694619
HQOPt5Z9MLg,20240126,80,1968,40,5,1,11,6,1,2,12,1,1,20325.20325203252,2540.650406504065,508.13008130081306,5589.430894308943,3048.7804878048782,508.13008130081306,1016.2601626016261,6097.5609756097565,508.13008130081306,508.13008130081306
o0T-ZwstVbI,20231113,3,61,0,2,0,1,0,0,0,0,0,0,0.0,32786.88524590164,0.0,16393.44262295082,0.0,0.0,0.0,0.0,0.0,0.0
KfCdSTfZ52Q,20240831,20,801,0,9,0,6,0,2,2,1,0,0,0.0,11235.955056179775,0.0,7490.63670411985,0.0,2496.8789013732835,2496.8789013732835,1248.4394506866417,0.0,0.0
O-WRsAahY24,20231117,165,3977,57,22,8,7,32,12,13,10,4,0,14332.411365350767,5531.807895398541,2011.5665074176516,1760.120693990445,8046.266029670606,3017.3497611264775,3268.7955745536838,2514.4581342720644,1005.7832537088258,0.0
vr83ODWJa8M,20240118,54,901,6,18,5,10,3,2,3,0,7,0,6659.267480577136,19977.80244173141,5549.389567147614,11098.779134295228,3329.633740288568,2219.7558268590456,3329.633740288568,0.0,7769.145394006659,0.0
dupqb6Jz0-A,20231113,106,2440,39,14,12,4,13,11,7,6,0,0,15983.606557377048,5737.704918032787,4918.032786885246,1639.344262295082,5327.868852459016,4508.196721311476,2868.8524590163934,2459.016393442623,0.0,0.0
uMpkqPjO8_U,20240805,62,1021,24,1,3,1,2,4,11,2,0,14,23506.366307541626,979.4319294809011,2938.2957884427033,979.4319294809011,1958.8638589618022,3917.7277179236044,10773.751224289912,1958.8638589618022,0.0,13712.047012732615
yHZLRHqlHqg,20240807,29,584,5,7,5,1,0,2,3,2,1,3,8561.643835616438,11986.301369863013,8561.643835616438,1712.3287671232877,0.0,3424.6575342465753,5136.986301369862,3424.6575342465753,1712.3287671232877,5136.986301369862
fjGmthl9jcA,20231128,122,2686,32,5,14,8,13,0,8,24,18,0,11913.626209977661,1861.5040953090097,5212.2114668652275,2978.4065524944153,4839.910647803425,0.0,2978.4065524944153,8935.219657483247,6701.414743112435,0.0
6PIlRdmGHwE,20240229,41,592,5,10,3,9,5,5,4,0,0,0,8445.945945945947,16891.891891891893,5067.5675675675675,15202.702702702703,8445.945945945947,8445.945945945947,6756.756756756758,0.0,0.0,0.0
gpotCgz69ZM,20240210,70,1497,19,15,3,14,12,4,3,0,0,0,12692.050768203073,10020.040080160321,2004.008016032064,9352.037408149632,8016.032064128256,2672.0106880427525,2004.008016032064,0.0,0.0,0.0
eDe_aCgXkdg,20231207,93,2417,12,0,10,18,6,27,5,13,1,1,4964.832436905255,0.0,4137.360364087712,7447.248655357882,2482.4162184526276,11170.872983036823,2068.680182043856,5378.568473314025,413.73603640877116,413.73603640877116
zLmreKz-KvU,20240815,95,1244,28,6,19,0,18,1,9,4,5,5,22508.038585209004,4823.15112540193,15273.311897106109,0.0,14469.453376205787,803.8585209003215,7234.726688102894,3215.434083601286,4019.2926045016075,4019.2926045016075
nfq8eALmnvo,20240304,58,894,15,11,9,0,4,3,7,5,4,0,16778.523489932886,12304.250559284117,10067.114093959732,0.0,4474.272930648769,3355.7046979865772,7829.977628635347,5592.841163310963,4474.272930648769,0.0
Ttr1eDj8Jng,20240129,31,695,9,2,5,0,2,2,5,3,3,0,12949.640287769784,2877.6978417266187,7194.244604316547,0.0,2877.6978417266187,2877.6978417266187,7194.244604316547,4316.546762589928,4316.546762589928,0.0
RgdFOIiRpr0,20240119,45,701,16,8,2,0,7,2,8,1,1,0,22824.53637660485,11412.268188302425,2853.0670470756063,0.0,9985.73466476462,2853.0670470756063,11412.268188302425,1426.5335235378031,1426.5335235378031,0.0
wMZaObPq9Wo,20240211,62,904,19,8,9,2,9,1,6,2,6,0,21017.699115044248,8849.557522123894,9955.75221238938,2212.3893805309735,9955.75221238938,1106.1946902654868,6637.168141592921,2212.3893805309735,6637.168141592921,0.0
lPVqomC80VA,20240725,199,4241,56,22,10,4,18,36,13,30,2,8,13204.432916764914,5187.455788729073,2357.934449422306,943.1737797689225,4244.282008960151,8488.564017920302,3065.314784248998,7073.803348266918,471.58688988446124,1886.347559537845
B9ClG6Mo2Cs,20231012,122,2327,35,17,21,9,11,9,11,5,3,1,15040.825096691018,7305.5436183927795,9024.49505801461,3867.640739149119,4727.116458960034,3867.640739149119,4727.116458960034,2148.6892995272883,1289.213579716373,429.7378599054577
V3DsKWBP1l8,20240904,40,725,15,3,7,1,2,3,1,3,4,1,20689.655172413793,4137.931034482759,9655.172413793103,1379.310344827586,2758.620689655172,4137.931034482759,1379.310344827586,4137.931034482759,5517.241379310344,1379.310344827586
pOLcUkTwIfU,20240430,117,2494,34,21,13,14,15,6,7,4,3,0,13632.7185244587,8420.208500400962,5212.5100240577385,5613.472333600642,6014.434643143544,2405.7738572574176,2806.736166800321,1603.849238171612,1202.8869286287088,0.0
gDqH0Cd6Mlo,20240401,45,1181,11,2,7,3,4,2,6,4,6,0,9314.140558848432,1693.480101608806,5927.180355630821,2540.220152413209,3386.960203217612,1693.480101608806,5080.440304826418,3386.960203217612,5080.440304826418,0.0
DydkqzJDy3Q,20240121,45,580,13,10,10,2,5,0,3,0,2,0,22413.793103448275,17241.379310344826,17241.379310344826,3448.2758620689656,8620.689655172413,0.0,5172.413793103448,0.0,3448.2758620689656,0.0
-e8fkwng56M,20231221,61,1546,11,6,10,12,7,3,0,8,4,0,7115.135834411384,3880.98318240621,6468.30530401035,7761.96636481242,4527.813712807244,1940.491591203105,0.0,5174.6442432082795,2587.3221216041397,0.0
r8JaTJF0pLM,20231103,205,3460,55,38,27,13,26,14,11,6,15,0,15895.953757225432,10982.658959537572,7803.468208092485,3757.2254335260113,7514.450867052023,4046.2427745664736,3179.190751445087,1734.1040462427745,4335.260115606936,0.0
hNw_co97tEE,20231030,72,1282,18,9,20,6,4,4,7,1,3,0,14040.561622464898,7020.280811232449,15600.624024960998,4680.1872074882995,3120.1248049921996,3120.1248049921996,5460.218408736349,780.0312012480499,2340.0936037441497,0.0
B2zcfvETBIw,20240624,50,703,16,8,4,0,4,3,11,0,3,1,22759.60170697013,11379.800853485065,5689.9004267425325,0.0,5689.9004267425325,4267.425320056899,15647.226173541962,0.0,4267.425320056899,1422.4751066856331
R4WUtac5NTs,20231231,48,860,6,11,2,10,3,13,3,0,0,0,6976.7441860465115,12790.697674418605,2325.5813953488373,11627.906976744185,3488.3720930232557,15116.27906976744,3488.3720930232557,0.0,0.0,0.0
rIeGLAoiOSw,20231014,201,3164,45,43,26,36,17,14,6,8,3,3,14222.503160556258,13590.39190897598,8217.446270543614,11378.002528445006,5372.945638432364,4424.778761061947,1896.3337547408344,2528.445006321113,948.1668773704172,948.1668773704172
GK_X1kjAuDM,20240902,2,44,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.545454545456,0.0
8av4nTx27o0,20240505,50,1076,12,8,11,2,9,0,6,0,2,0,11152.416356877324,7434.944237918216,10223.048327137547,1858.736059479554,8364.312267657991,0.0,5576.208178438662,0.0,1858.736059479554,0.0
SFnEyHuq2_Q,20240624,131,2208,40,29,23,1,14,1,16,1,5,1,18115.942028985508,13134.057971014492,10416.666666666666,452.8985507246377,6340.579710144928,452.8985507246377,7246.376811594203,452.8985507246377,2264.4927536231885,452.8985507246377
Y9IRBU44UOo,20240604,39,575,14,4,7,1,6,0,2,0,5,0,24347.82608695652,6956.521739130435,12173.91304347826,1739.1304347826087,10434.782608695654,0.0,3478.2608695652175,0.0,8695.652173913044,0.0
iqYrBfL8EVc,20231102,62,1478,18,13,1,5,6,4,11,4,0,0,12178.619756427604,8795.669824086604,676.5899864682003,3382.9499323410014,4059.5399188092015,2706.3599458728013,7442.489851150203,2706.3599458728013,0.0,0.0
3gOewqYeXK0,20240513,185,2473,59,30,10,16,28,28,12,0,2,0,23857.662757784066,12131.014961585119,4043.6716538617065,6469.87464617873,11322.280630812778,11322.280630812778,4852.405984634048,0.0,808.7343307723412,0.0
-i_SaSg-hPg,20240519,31,838,10,12,2,1,3,0,3,0,0,0,11933.174224343675,14319.809069212411,2386.6348448687354,1193.3174224343677,3579.952267303103,0.0,3579.952267303103,0.0,0.0,0.0
IKETzTQimwI,20231025,109,4609,11,9,9,10,1,22,22,23,1,1,2386.6348448687354,1952.7012367107832,1952.7012367107832,2169.6680407897593,216.9668040789759,4773.269689737471,4773.269689737471,4990.236493816446,216.9668040789759,216.9668040789759
8_RWto93dRU,20240310,16,789,4,8,0,0,1,2,1,0,0,0,5069.708491761723,10139.416983523446,0.0,0.0,1267.4271229404308,2534.8542458808615,1267.4271229404308,0.0,0.0,0.0
3-Ztp8GIAQc,20231027,83,1736,31,9,11,7,7,8,6,4,0,0,17857.142857142855,5184.331797235023,6336.405529953918,4032.258064516129,4032.258064516129,4608.294930875576,3456.221198156682,2304.147465437788,0.0,0.0
hWf6kD_5ncw,20240711,39,1162,20,3,2,4,5,0,2,3,0,0,17211.70395869191,2581.7555938037867,1721.170395869191,3442.340791738382,4302.925989672977,0.0,1721.170395869191,2581.7555938037867,0.0,0.0
67h4MwBRJBE,20231017,58,1976,14,9,4,8,1,0,4,16,2,0,7085.0202429149795,4554.655870445344,2024.2914979757086,4048.582995951417,506.07287449392715,0.0,2024.2914979757086,8097.165991902834,1012.1457489878543,0.0
7vJqNDB_SUs,20240124,57,1248,23,3,3,6,10,6,4,2,0,0,18429.48717948718,2403.846153846154,2403.846153846154,4807.692307692308,8012.820512820512,4807.692307692308,3205.128205128205,1602.5641025641025,0.0,0.0
WKLyHMQhnm0,20240214,61,1076,20,4,8,8,7,5,4,1,4,0,18587.36059479554,3717.472118959108,7434.944237918216,7434.944237918216,6505.576208178439,4646.840148698885,3717.472118959108,929.368029739777,3717.472118959108,0.0
77xSTrdVD-g,20240123,30,765,2,19,1,2,1,0,3,2,0,0,2614.37908496732,24836.60130718954,1307.18954248366,2614.37908496732,1307.18954248366,0.0,3921.5686274509803,2614.37908496732,0.0,0.0
qKSWeOgnk3I,20231110,35,1028,1,14,0,10,1,5,3,1,0,0,972.7626459143969,13618.677042801557,0.0,9727.626459143969,972.7626459143969,4863.813229571984,2918.287937743191,972.7626459143969,0.0,0.0
P0A2sGtC6IM,20240523,55,1438,19,12,1,3,10,6,4,0,0,0,13212.79554937413,8344.923504867873,695.4102920723226,2086.230876216968,6954.102920723227,4172.461752433936,2781.6411682892904,0.0,0.0,0.0
Vio1nmrm6_o,20240328,72,1739,26,9,11,3,9,8,3,1,2,0,14951.121334100058,5175.388154111558,6325.474410580793,1725.1293847038528,5175.388154111558,4600.345025876941,1725.1293847038528,575.0431282346176,1150.0862564692352,0.0
XucIVKzSzVU,20231020,10,649,3,0,1,4,0,2,0,0,0,0,4622.496147919877,0.0,1540.8320493066255,6163.328197226502,0.0,3081.664098613251,0.0,0.0,0.0,0.0
42lmdVCYudQ,20240827,24,904,1,10,0,9,0,1,3,0,0,0,1106.1946902654868,11061.946902654867,0.0,9955.75221238938,0.0,1106.1946902654868,3318.5840707964603,0.0,0.0,0.0
w0pwkbA0js4,20231228,100,1616,20,21,23,12,13,0,10,1,0,0,12376.237623762378,12995.049504950495,14232.673267326732,7425.742574257425,8044.554455445545,0.0,6188.118811881189,618.8118811881188,0.0,0.0
eh1bKkN7MRg,20240121,112,2003,24,10,7,15,7,8,14,15,12,0,11982.026959560659,4992.511233150275,3494.757863205192,7488.766849725412,3494.757863205192,3994.00898652022,6989.515726410384,7488.766849725412,5991.013479780329,0.0
56jNbNk5trA,20231016,42,1011,9,2,8,8,2,0,6,7,0,0,8902.077151335312,1978.2393669634025,7912.95746785361,7912.95746785361,1978.2393669634025,0.0,5934.718100890208,6923.837784371909,0.0,0.0
VoRSrUvMXCU,20231104,5,85,4,0,0,1,0,0,0,0,0,0,47058.82352941176,0.0,0.0,11764.70588235294,0.0,0.0,0.0,0.0,0.0,0.0
TVrvGM1PonU,20240902,86,1430,16,8,6,8,9,18,4,2,15,0,11188.811188811189,5594.4055944055945,4195.804195804196,5594.4055944055945,6293.706293706294,12587.412587412588,2797.2027972027972,1398.6013986013986,10489.51048951049,0.0
opWTLWT6PxU,20231206,14,679,2,1,4,0,0,1,5,1,0,0,2945.5081001472754,1472.7540500736377,5891.016200294551,0.0,0.0,1472.7540500736377,7363.7702503681885,1472.7540500736377,0.0,0.0
lAlPEbxlMiM,20231021,31,794,6,13,1,5,1,4,1,0,0,0,7556.675062972292,16372.795969773299,1259.4458438287154,6297.229219143577,1259.4458438287154,5037.783375314862,1259.4458438287154,0.0,0.0,0.0
ZPafG-0dR-A,20240527,79,1090,22,7,28,3,6,0,6,6,1,0,20183.48623853211,6422.018348623854,25688.073394495415,2752.2935779816517,5504.587155963303,0.0,5504.587155963303,5504.587155963303,917.4311926605506,0.0
mfIJ7UzKFhE,20231024,177,3713,50,37,29,12,21,11,12,5,0,0,13466.199838405602,9964.987880420145,7810.395906275249,3231.8879612173446,5655.803932130353,2962.5639644492326,3231.8879612173446,1346.61998384056,0.0,0.0
a80LVITBCro,20240724,64,1144,23,2,1,4,9,1,15,2,0,7,20104.895104895106,1748.2517482517483,874.1258741258741,3496.5034965034965,7867.132867132867,874.1258741258741,13111.888111888113,1748.2517482517483,0.0,6118.881118881119
4_5RTrAjnIo,20240422,31,948,11,2,0,5,2,4,0,7,0,0,11603.37552742616,2109.7046413502107,0.0,5274.261603375528,2109.7046413502107,4219.4092827004215,0.0,7383.966244725739,0.0,0.0
W9Bc5i0KotU,20240207,44,851,11,7,9,3,6,1,1,2,4,0,12925.969447708578,8225.616921269095,10575.793184488837,3525.2643948296122,7050.5287896592245,1175.0881316098707,1175.0881316098707,2350.1762632197415,4700.352526439483,0.0
-51aXUXSWdI,20240330,45,1127,16,13,0,3,6,1,3,3,0,0,14196.98314108252,11535.048802129548,0.0,2661.934338952972,5323.868677905944,887.3114463176576,2661.934338952972,2661.934338952972,0.0,0.0
6fDq1gWRiZw,20231114,57,1765,21,12,6,5,6,2,1,1,3,0,11898.01699716714,6798.866855524079,3399.4334277620396,2832.8611898016998,3399.4334277620396,1133.1444759206797,566.5722379603399,566.5722379603399,1699.7167138810198,0.0
6zhggptQaMI,20231129,49,1252,5,0,7,7,2,15,8,5,0,0,3993.6102236421725,0.0,5591.054313099041,5591.054313099041,1597.444089456869,11980.830670926516,6389.776357827476,3993.6102236421725,0.0,0.0
YzVdovXXDGY,20231012,34,825,15,6,5,1,4,2,0,1,0,0,18181.81818181818,7272.727272727273,6060.606060606061,1212.121212121212,4848.484848484848,2424.242424242424,0.0,1212.121212121212,0.0,0.0
oRTezEvIZsY,20240712,51,783,11,17,6,7,4,1,5,0,0,0,14048.531289910601,21711.366538952745,7662.835249042145,8939.974457215836,5108.556832694764,1277.139208173691,6385.696040868455,0.0,0.0,0.0
e--DsM1kuEo,20240102,16,342,9,2,2,0,1,0,2,0,0,0,26315.78947368421,5847.953216374269,5847.953216374269,0.0,2923.9766081871344,0.0,5847.953216374269,0.0,0.0,0.0
VqOgj1zrQv0,20240214,17,523,6,3,0,1,3,1,2,1,0,0,11472.275334608032,5736.137667304016,0.0,1912.0458891013384,5736.137667304016,1912.0458891013384,3824.091778202677,1912.0458891013384,0.0,0.0
Uy7bmfTJwt8,20240527,36,1028,10,12,4,4,3,2,1,0,0,0,9727.626459143969,11673.151750972764,3891.0505836575876,3891.0505836575876,2918.287937743191,1945.5252918287938,972.7626459143969,0.0,0.0,0.0
_NUQaSOmXto,20231030,19,798,8,0,0,7,1,1,1,1,0,0,10025.062656641603,0.0,0.0,8771.929824561403,1253.1328320802004,1253.1328320802004,1253.1328320802004,1253.1328320802004,0.0,0.0
CTVgedXNpPs,20240425,40,821,14,2,2,5,6,8,1,2,0,0,17052.37515225335,2436.0535931790496,2436.0535931790496,6090.133982947625,7308.160779537149,9744.214372716198,1218.0267965895248,2436.0535931790496,0.0,0.0
kVNYRqqV03o,20240808,38,832,10,0,3,0,0,10,0,3,0,12,12019.23076923077,0.0,3605.769230769231,0.0,0.0,12019.23076923077,0.0,3605.769230769231,0.0,14423.076923076924
RcPUUgdbbSo,20231101,21,823,0,13,0,6,0,2,0,0,0,0,0.0,15795.868772782502,0.0,7290.400972053462,0.0,2430.133657351154,0.0,0.0,0.0,0.0
SwpcIxw7uqs,20240402,74,1790,12,17,1,6,5,17,9,7,0,0,6703.91061452514,9497.206703910615,558.6592178770949,3351.95530726257,2793.296089385475,9497.206703910615,5027.932960893854,3910.614525139665,0.0,0.0
_Oio_f99q6w,20240828,78,1575,35,4,2,4,15,8,4,4,2,0,22222.222222222223,2539.6825396825398,1269.8412698412699,2539.6825396825398,9523.809523809525,5079.3650793650795,2539.6825396825398,2539.6825396825398,1269.8412698412699,0.0
Pcsl1TtrrWM,20240309,54,2338,3,32,0,4,3,7,3,2,0,0,1283.147989734816,13686.911890504703,0.0,1710.863986313088,1283.147989734816,2994.011976047904,1283.147989734816,855.431993156544,0.0,0.0
_Wkb6S1muEQ,20240311,40,948,15,7,4,1,6,0,5,2,0,0,15822.784810126583,7383.966244725739,4219.4092827004215,1054.8523206751054,6329.113924050633,0.0,5274.261603375528,2109.7046413502107,0.0,0.0
CJg9v4Q6bjs,20231128,44,793,12,10,2,0,5,10,0,5,0,0,15132.408575031526,12610.340479192939,2522.068095838588,0.0,6305.170239596469,12610.340479192939,0.0,6305.170239596469,0.0,0.0
aqGojIF6Fxw,20240407,116,1192,41,13,21,2,16,7,12,2,1,1,34395.973154362415,10906.040268456376,17617.44966442953,1677.8523489932886,13422.818791946309,5872.48322147651,10067.114093959732,1677.8523489932886,838.9261744966443,838.9261744966443
9vzk3CXRnM0,20240207,49,1353,14,4,1,13,1,1,11,2,0,2,10347.376201034738,2956.3932002956394,739.0983000739099,9608.27790096083,739.0983000739099,739.0983000739099,8130.081300813009,1478.1966001478197,0.0,1478.1966001478197
x0KNs1mWBfs,20231231,103,2068,35,17,10,9,9,3,10,6,4,0,16924.564796905222,8220.502901353964,4835.589941972921,4352.030947775628,4352.030947775628,1450.6769825918764,4835.589941972921,2901.3539651837527,1934.2359767891683,0.0
MOW_1exsHE8,20240111,608,19789,246,183,14,60,40,14,44,5,1,1,12431.148617919045,9247.561776744657,707.4637424831977,3031.987467785133,2021.324978523422,707.4637424831977,2223.457476375764,252.66562231542775,50.53312446308556,50.53312446308556
SQcWNAW_4as,20240308,72,1807,12,14,0,7,6,21,2,10,0,0,6640.8411732152745,7747.64803541782,0.0,3873.82401770891,3320.4205866076372,11621.47205312673,1106.8068622025455,5534.034311012728,0.0,0.0
SkN1JyM9rqI,20240424,68,2239,15,16,1,5,2,7,12,10,0,0,6699.419383653417,7146.047342563644,446.62795891022773,2233.139794551139,893.2559178204555,3126.3957123715945,5359.5355069227335,4466.279589102278,0.0,0.0
vqCcL6kbVho,20240411,5,130,4,0,0,0,0,0,0,1,0,0,30769.23076923077,0.0,0.0,0.0,0.0,0.0,0.0,7692.307692307692,0.0,0.0
N-9EIcLcuUs,20231108,108,2948,21,19,15,13,4,17,0,10,9,0,7123.473541383989,6445.04748982361,5088.19538670285,4409.76933514247,1356.8521031207597,5766.621438263229,0.0,3392.1302578019,3052.9172320217094,0.0
CK-lSnHmmPU,20231224,31,493,5,0,2,7,4,1,1,2,9,0,10141.987829614603,0.0,4056.7951318458418,14198.782961460445,8113.5902636916835,2028.3975659229209,2028.3975659229209,4056.7951318458418,18255.57809330629,0.0
cxFBLPOgGlY,20240727,31,662,14,0,1,5,7,0,2,2,0,0,21148.036253776438,0.0,1510.5740181268882,7552.870090634441,10574.018126888219,0.0,3021.1480362537764,3021.1480362537764,0.0,0.0
IweF_hnd9Ug,20240514,90,1379,48,10,5,0,17,1,8,1,0,0,34807.83176214648,7251.6316171138515,3625.8158085569257,0.0,12327.773749093547,725.1631617113851,5801.305293691081,725.1631617113851,0.0,0.0
df7KzjJ0p6M,20240228,81,1814,16,2,14,10,3,1,0,3,29,3,8820.286659316427,1102.5358324145534,7717.7508269018745,5512.679162072767,1653.8037486218302,551.2679162072767,0.0,1653.8037486218302,15986.769570011025,1653.8037486218302
zJwTbwpRdIw,20231027,50,1583,4,20,4,6,0,7,3,6,0,0,2526.847757422615,12634.238787113078,2526.847757422615,3790.271636133923,0.0,4421.983575489577,1895.1358180669615,3790.271636133923,0.0,0.0
uPc7YB1NCA4,20231124,14,418,2,7,0,1,0,1,3,0,0,0,4784.688995215311,16746.41148325359,0.0,2392.3444976076553,0.0,2392.3444976076553,7177.033492822967,0.0,0.0,0.0
