file_name,video_id,publish_date,total_word_count,Lemma_genocide,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
"israel strikes on gaza likely cause ‘complete break down’ of public order, warns un - bbc news_treetagger_output.txt",iS0QuyyiT6M,20231207,747,0,6,10,6,0,0,0,0,3,1,0,0,0,6,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0
israel strikes southern lebanon as hezbollah leader condemns fatal device attacks  bbc news_treetagger_output.txt,93WDYXl8658,20240919,1810,0,14,9,2,8,2,3,0,0,0,1,1,0,4,0,4,0,1,0,2,1,1,1,11,0,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel to open its kerem shalom crossing for gaza aid - bbc news_treetagger_output.txt,dOC5urye7Bk,20231215,523,0,6,11,1,1,0,0,0,5,3,0,1,2,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
israel to present its case to icj over rafah offensive  bbc news_treetagger_output.txt,6xyZ8IMZvho,20240517,859,1,9,9,0,1,0,0,0,7,8,0,0,2,4,1,0,7,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0
israel troops continue to post abuse footage despite pledge to act_treetagger_output.txt,,,172,0,1,2,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel troops massing near gaza in war on hamas - bbc news_treetagger_output.txt,sSJyIZ-kONM,20231016,692,0,11,9,1,1,0,0,0,1,4,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
israel troops taking positions near gaza border - bbc news_treetagger_output.txt,bQRFhUiMU84,20231015,1723,0,24,18,8,2,0,1,0,5,4,0,1,0,10,2,0,1,1,1,0,1,1,5,8,7,6,0,0,0,3,0,3,0,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
israel vows revenge after rocket strike kills 11 young people in golan heights  bbc news_treetagger_output.txt,abru8hRvMvA,20240727,617,0,6,2,1,3,0,1,0,0,1,0,0,0,7,0,0,0,1,1,4,0,4,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israel vows to continue 'difficult' military operation in gaza  bbc news_treetagger_output.txt,jCHVpmTCfmQ,20231224,442,0,7,7,3,1,1,0,0,4,3,0,0,0,5,1,1,2,1,1,0,1,0,2,0,1,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
israel vows to demolish hamas as troops prepare to move on gaza - bbc news_treetagger_output.txt,Z322db2v3Y0,20231016,466,0,10,4,5,2,1,0,0,0,1,0,0,0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel wants 1_treetagger_output.txt,,,1647,0,17,19,2,1,0,1,0,0,6,3,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
israel war cabinet meets to discuss iran attack response  bbc news_treetagger_output.txt,d-vzAqSX9QU,20240416,979,0,14,0,0,3,0,11,0,0,2,0,0,0,6,0,0,0,1,0,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel warns gaza to prepare for retaliation following surprise attack - bbc news_treetagger_output.txt,7aD_s4egehw,20231008,1314,0,17,20,26,3,2,0,0,0,4,0,2,3,10,0,0,0,1,1,0,5,4,1,1,1,2,1,0,0,1,1,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0
"israel ‘ready for all scenarios’ after beirut strike, pm says  bbc news_treetagger_output.txt",2l-Drj5Ak3M,20240731,542,0,9,2,8,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel's ambassador to uk rejects two-state solution between israel and palestinians - bbc news_treetagger_output.txt,ExTw0pfeZMA,20231214,1031,0,6,16,2,1,0,0,0,10,2,3,2,0,4,1,1,3,0,3,3,0,0,2,0,2,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,6,2,0,0,1,0,0,0,0,0,0,0,0
israel's army says three hostages' bodies recovered from gaza  bbc news  bbc news_treetagger_output.txt,OH3Ydj6BG2c,20240517,1489,8,15,22,5,5,2,0,2,4,0,0,0,8,5,2,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0
"israel's benjamin netanyahu faces 'day of rage' in washington, protesters say  bbc news_treetagger_output.txt",RkWz7-PpFeE,20240724,1496,0,15,8,3,5,2,0,0,2,6,0,2,2,1,1,1,0,14,0,0,10,1,2,0,1,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel's eurovision entry under scrutiny over alleged reference to hamas  bbc news_treetagger_output.txt,pyt9nJay060,20240223,655,0,10,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel's military confirms 'decline in forces' in southern gaza  bbc news_treetagger_output.txt,pQtr2t_332M,20240408,982,0,9,8,6,2,6,0,0,5,1,0,2,2,4,0,2,2,8,0,0,5,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel's rafah offensive continues as uk investigates british-israeli hostage death  bbc news_treetagger_output.txt,bMmhfUkFZAw,20240512,1757,0,8,7,12,1,5,0,0,8,4,2,2,0,11,5,3,16,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,3,0,1,2,0,2,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
israel's special forces launch raid on gaza's nasser hospital  bbc news_treetagger_output.txt,scpKWwLMcYQ,20240215,365,0,5,4,5,0,6,0,0,0,0,0,0,0,5,0,1,2,0,8,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza aid package delivered to people in gaza  bbc news_treetagger_output.txt,JBCQJ7AIfxs,20240118,663,0,2,12,4,1,1,0,0,6,0,0,0,0,1,3,0,2,0,0,5,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza are israel's objectives in gaza achievable  bbc news_treetagger_output.txt,rXD5EtfODBk,20240226,1912,1,26,15,40,8,1,0,1,0,8,4,4,12,11,1,1,0,5,0,0,4,0,7,0,3,0,2,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"israel-gaza at least half of gaza's buildings damaged or destroyed, new analysis shows  bbc news_treetagger_output.txt",cONhigj9Po4,20240130,1390,0,7,9,7,6,0,0,0,2,3,1,0,0,6,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0
israel-gaza ceasefire protest at democrats' national headquarters turns violent - bbc news_treetagger_output.txt,DxfxIyOHE48,20231116,718,0,2,9,2,3,1,0,0,2,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
israel-gaza civilians leave gaza via rafah crossing with egypt - bbc news_treetagger_output.txt,EJJ7ybVbo4Y,20231102,636,0,8,10,8,2,0,0,0,2,1,0,1,0,5,0,0,2,1,0,0,3,2,3,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
israel-gaza conflict what is hamas - bbc news_treetagger_output.txt,VZ4ruk3KO48,20231009,409,0,10,4,7,1,1,2,0,0,1,2,1,0,4,0,0,0,1,0,0,1,6,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel-gaza hamas chiefs targeted as truce efforts stall - bbc news_treetagger_output.txt,9gF0pMsT0BY,20210519,1264,0,19,8,5,0,0,0,1,1,3,0,0,4,11,1,9,0,3,1,3,3,0,6,0,1,0,0,0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
israel-gaza intense gun battles reported in southern gaza  bbc news_treetagger_output.txt,vJxCsBf01ls,20231230,971,0,8,13,9,1,0,0,0,0,2,0,1,2,9,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0
israel-gaza israel orders more rafah evacuations as fighting intensifies  bbc news_treetagger_output.txt,aYG8O5Nirqo,20240511,1008,0,10,16,3,3,1,0,0,2,7,1,1,3,12,6,0,9,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
israel-gaza mothers of kidnapped children recount hamas attacks - bbc news_treetagger_output.txt,nG5BUHqwIoA,20231107,3124,0,0,10,4,2,9,0,0,0,0,1,0,0,3,1,0,0,1,0,39,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel-gaza netanyahu publicly rejects us push for palestinian state  bbc news_treetagger_output.txt,yX5CGTpoYqg,20240119,496,0,4,1,0,0,1,0,0,0,0,0,0,6,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza netanyahu says deal hamas accepted is 'far from meeting israel's demands'  bbc news_treetagger_output.txt,E89vXdLGbtA,20240506,1021,0,3,7,8,0,4,0,0,0,2,1,3,6,10,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza palestinian prime minister calls for immediate ceasefire - bbc news_treetagger_output.txt,b8JUUNhFnXI,20231025,2611,0,27,16,14,6,8,0,1,3,3,13,4,21,7,2,2,0,0,1,11,5,6,2,0,3,0,0,4,0,1,1,0,0,2,4,1,0,0,0,0,3,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,8,3,0,0,0,3,0,0,0,0,0,0,0,0
israel-gaza rafah crossing to egypt expected to open - bbc news_treetagger_output.txt,YGql4p2GmcY,20231101,1147,0,5,14,1,1,1,0,0,7,2,0,0,0,5,2,0,5,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
israel-gaza south africa calls for immediate halt to israel's rafah operation  bbc news_treetagger_output.txt,VRS45brRPP4,20240516,1395,4,27,18,0,0,0,0,0,2,2,7,0,4,1,3,1,8,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0
israel-gaza the devastating effect of war on gaza’s children – bbc news_treetagger_output.txt,NYzcRfegGaE,20231106,194,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza two more hostages released by hamas - bbc news_treetagger_output.txt,1ps-nFB_k1A,20231024,1461,0,6,8,6,1,10,2,0,1,3,1,0,1,9,0,0,2,0,1,0,0,0,2,5,1,6,0,0,0,0,0,1,0,1,2,0,0,1,0,4,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"israel-gaza uk arms sales to israel should end, say legal experts  bbc news_treetagger_output.txt",c0wRCdHzJi0,20240404,1408,4,9,2,0,1,0,0,0,2,4,0,2,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
"israel-gaza war 'closer than we've ever been' to ceasefire deal, says joe biden  bbc news_treetagger_output.txt",BM4L2wygWEE,20240816,1890,0,9,6,12,6,2,4,0,0,0,0,1,4,8,0,8,0,6,0,0,5,7,3,3,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
israel-gaza war former israeli prime minister criticises israel’s security failings  bbc newsnight_treetagger_output.txt,t6iVwaeS_w4,20231120,836,0,5,6,1,0,0,0,0,0,2,2,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza war hamas reports 241 killed in gaza inside 24 hours  bbc news_treetagger_output.txt,ua4VvFomzhE,20231227,778,0,3,9,7,5,3,0,0,0,3,3,0,6,8,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,5,0,0,0,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel-gaza war how a family escaped to canada  bbc news_treetagger_output.txt,n7ej0MafY0s,20231221,730,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza war idf says 24 soldiers killed in gaza in one day  bbc news_treetagger_output.txt,H5TN5B7cbgo,20240123,351,0,4,5,2,1,1,0,0,1,5,0,0,0,8,1,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza war summit in saudi arabia - bbc news_treetagger_output.txt,TFmkYheXQb8,20231111,869,0,2,8,2,1,0,2,0,2,1,0,0,3,3,3,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel-gaza war un chief calls israel's airstrikes in rafah an ‘unbearable escalation’  bbc news_treetagger_output.txt,1PkO4tUcUOk,20240430,2406,0,8,9,10,2,10,0,0,0,3,2,3,4,9,1,6,15,6,0,1,4,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"israel-gaza war un security council backs ramping up gaza aid, but no ceasefire  bbc news_treetagger_output.txt",KlZpZVphLrc,20231222,828,0,3,7,1,1,1,0,0,6,1,1,0,2,1,6,6,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
israel-gaza war us calls for temporary ceasefire in un text  bbc news_treetagger_output.txt,xl_V_Ka_D0A,20240220,1020,0,12,2,3,1,2,0,0,0,1,2,0,5,4,1,2,5,2,0,1,2,1,0,0,2,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
israel-gaza war us expresses support for un aid resolution - bbc news_treetagger_output.txt,LDnDN1DwctE,20231222,1531,0,7,24,3,1,2,0,0,4,1,0,0,1,4,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0
israel-gaza war west bank palestinian children arrested by israeli soldiers - bbc news_treetagger_output.txt,75UuArE1aW4,20231204,347,0,1,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel-gaza world food programme stops deliveries to northern gaza  bbc news_treetagger_output.txt,aiHe9gGlX1M,20240221,1078,0,0,11,0,0,0,0,0,7,2,0,0,2,2,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel-gaza world health organisation says al-shifa hospital is ‘nearly a cemetery’ - bbc news_treetagger_output.txt,G5oU8TgUwrY,20231114,898,0,13,9,4,0,3,0,0,1,0,0,0,1,2,2,4,0,0,15,1,3,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0
israel-hamas war de-escalation talks at summit for peace - bbc news_treetagger_output.txt,19oLzl55iE8,20231021,1224,0,5,11,5,0,2,1,1,3,0,3,0,8,3,5,2,1,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,4,0,0,0,0,0,0,0,0
israel-hamas war rafah crossing opens to allow aid into gaza – bbc news_treetagger_output.txt,kRerY-fNcfI,20231021,582,0,2,16,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
israel-us netanyahu vows to reject any us sanctions on israeli army  bbc news_treetagger_output.txt,b6zPQutMlXA,20240422,1363,0,5,9,3,6,1,1,0,2,13,1,0,2,14,0,0,2,2,6,8,1,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israeli air strike kills 29 people at gaza camp for displaced  bbc news_treetagger_output.txt,YbXAVU4V1Ho,20240710,912,0,1,7,12,0,1,0,0,0,1,2,3,1,9,0,3,0,1,2,4,1,2,6,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israeli air-strikes kill 25 in gaza & hamas fires rockets into israel - bbc news_treetagger_output.txt,jGUu2_WODaM,20140709,280,0,5,4,2,1,0,0,0,0,2,0,1,2,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli army retrieves bodies of six hostages from gaza  bbc news_treetagger_output.txt,pA8sBeXEB80,20240820,622,0,4,4,4,0,4,0,0,0,1,0,0,0,3,0,4,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli army says gaza city completely encircled - bbc news_treetagger_output.txt,1l6pg49aTms,20231102,1163,0,14,24,10,2,2,0,0,0,6,0,0,1,8,0,1,1,2,0,2,2,1,9,0,4,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0
israeli commandos rescue hostage from tunnel in southern gaza  bbc news_treetagger_output.txt,gLz0rAvibRU,20240827,345,0,5,2,1,0,2,0,0,0,3,0,0,0,6,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli court orders end to general strike with more protests planned  bbc news_treetagger_output.txt,6louzFtpT10,20240902,1379,0,9,4,10,2,10,0,0,0,1,0,0,0,7,0,0,1,1,0,0,3,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli forces raid gaza city's al-shifa hospital  bbc news_treetagger_output.txt,vT6g7f1aCRg,20240318,1090,0,3,10,4,1,0,0,0,2,6,0,0,0,5,0,2,5,0,8,6,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"israeli forces still fighting hamas militants in southern israel, says idf - bbc news_treetagger_output.txt",0uzu5Ym8t3w,20231009,1419,0,16,25,9,0,1,0,0,0,2,2,2,1,14,1,0,1,0,1,4,1,3,5,0,0,0,0,0,0,0,2,1,0,3,4,5,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0
"israeli forces will move to lebanon border as rafah operation winds down, netanyahu says  bbc news_treetagger_output.txt",eOlJiuCyz6Y,20240624,1307,0,26,8,4,6,0,0,0,0,1,0,0,0,5,0,1,1,6,0,0,4,1,0,8,0,9,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
israeli hit squad dressed as doctors kill palestinians in hospital  bbc news_treetagger_output.txt,kciGgyU2qRA,20240130,389,0,5,5,5,2,1,0,0,2,1,0,0,3,2,1,0,0,0,4,1,0,2,2,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israeli hostage released by hamas speaks to media from hospital - bbc news_treetagger_output.txt,0-ek-OpX5hc,20231024,441,0,1,8,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli hostages released by hamas  bbc news_treetagger_output.txt,27-Gg0iq_ZU,20231124,573,0,5,8,6,1,8,0,0,3,1,0,1,0,3,0,5,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
