file_name,video_id,publish_date,total_word_count,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
world central kitchen halts gaza operations after seven aid workers killed_treetagger_output.txt,wZy4CYaaCIU,20240402,314,4,5,0,1,0,0,0,5,0,2,0,1,2,5,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
world children’s day one out of every 200 children in gaza killed in israeli attacks_treetagger_output.txt,8kCG5NkVc4k,20231120,1796,1,9,1,9,0,0,0,5,1,0,0,0,1,5,0,0,0,0,19,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
world condemns israel’s war on gaza as it marches for palestine_treetagger_output.txt,UtNV5CZHBAI,20231224,334,7,3,2,4,0,0,1,0,0,1,0,0,3,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
world court says israel’s presence in palestinian territories is illegal_treetagger_output.txt,Yo4cbUyI_kY,20240719,432,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
world economic forum gaza war overshadows davos_treetagger_output.txt,NTlWMCAqKVE,20240120,403,5,5,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
world food programme director of emergencies discusses aid challenges in gaza_treetagger_output.txt,Y3uI8F3bkcE,20240225,1227,1,11,0,2,0,0,0,7,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,1,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
world leaders attend cairo peace summit to ‘de-escalate’ israel-gaza war_treetagger_output.txt,yofscPyCYoE,20231021,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
world press freedom 2023 marked devastating year for journalists_treetagger_output.txt,feceCon_VOA,20240503,356,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
world reacts as gaza officials say 500 killed in israeli strike on hospital_treetagger_output.txt,p47rtxtIPOE,20231018,659,1,4,0,12,0,0,0,0,0,1,1,1,3,1,0,0,0,5,1,1,2,0,0,5,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
world reacts to icj's order for israel to stop rafah offensive_treetagger_output.txt,t5SIFbg2_6Y,20240524,2067,17,7,2,5,0,0,1,1,6,0,0,2,5,2,0,8,2,12,0,5,0,1,0,1,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
wounded palestinians treated on french warship off egyptian shore_treetagger_output.txt,nmtGJA5IVqA,20240122,272,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
yazan fasfous 13-year-ld gaza volunteer's inspiring story_treetagger_output.txt,laONrute8qg,20231209,136,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
yemen's houthis release video reportedly showing hijacking of israeli cargo ship_treetagger_output.txt,8P-RnERqYFQ,20231121,409,4,3,3,1,0,2,0,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoav gallant says it will take 'more than a few months' to dismantle hamas_treetagger_output.txt,Wf4Sbbu4iDM,20231214,514,8,2,9,7,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoav gallant this is a war on the existence of israel as a democratic state and its people_treetagger_output.txt,8emI_Zkjlps,20231013,3594,45,11,26,7,0,8,0,0,4,1,2,3,13,2,0,0,2,0,3,8,5,4,1,9,1,3,0,0,1,11,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,0,4,2,0,1,0,0,0,0,0,0,0,0
young palestinian man's devastating journey throughout the war in gaza_treetagger_output.txt,LKMp4lX5uro,20240603,1238,1,5,0,5,0,0,0,0,0,1,0,2,6,1,0,4,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
young palestinian shot dead by israeli forces outside ofer prison_treetagger_output.txt,kKMjDpFWTcw,20231130,453,0,2,0,2,0,0,0,0,1,2,0,4,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
young victims of war many gazan children amputated_treetagger_output.txt,vH7_rq6tcF4,20231207,320,1,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngest palestinian prisoner released 14-year-old ahmad salayme reunites with family_treetagger_output.txt,wo1GksuiRu0,20231129,372,1,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zeitoun neighbourhood in rubble 70% of homes in gaza thought to be destroyed_treetagger_output.txt,PgaptVioFME,20240303,220,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘a horrifying place’ drone fire targets palestinians fleeing shujayea_treetagger_output.txt,IeUiwDNwnCI,20240630,623,1,6,0,0,0,0,0,0,1,1,0,1,6,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘a nightmare’ israeli forces raid main gaza hospital, interrogate patients_treetagger_output.txt",r9F89iGjzhk,20231115,505,2,4,3,2,0,0,0,0,1,0,0,0,6,1,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘a problem in washington, not just in tel aviv’  marwan bishara_treetagger_output.txt",tDFm-9m3c4I,20240508,1264,10,11,9,5,1,0,1,0,0,1,3,0,9,2,2,1,6,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘absolute chaos’ at al-aqsa hospital after israel strikes un-run school in nuseirat_treetagger_output.txt,iyTv5sAUdAA,20240707,1940,1,5,1,0,0,0,0,2,0,0,0,0,1,3,0,1,0,14,10,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6,0,0,4,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
‘another example of catastrophic neglect of the palestinian people’_treetagger_output.txt,O7T4txh6PJs,20240216,676,1,7,0,1,0,0,0,0,2,0,0,2,4,0,0,0,0,11,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘at this point, it looks like a rafah invasion is inevitable’ analysis_treetagger_output.txt",CZ43VCp8CFI,20240410,1417,17,5,5,8,0,0,0,2,0,0,1,0,9,0,7,1,6,0,0,3,2,0,0,1,0,0,0,0,2,1,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘battle of narratives’ continuing between israel and the un_treetagger_output.txt,HpUqgU9kEQM,20231222,974,16,6,2,1,1,0,0,2,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
‘biden looks weak’_treetagger_output.txt,97FOqzL8u38,20240419,523,4,0,0,0,0,4,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘biden, you can’t hide’ tens of thousands march in us for gaza ceasefire_treetagger_output.txt",EPxBHVLWH3w,20231105,280,3,4,0,1,0,0,1,1,1,0,0,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘bodies are everywhere’ site of jabalia attack ‘beyond description’_treetagger_output.txt,mYMrwlLwOnA,20231219,868,4,6,0,3,0,0,0,0,0,2,0,0,5,0,1,2,0,1,1,0,2,13,0,3,0,0,0,0,0,1,0,0,6,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘brutal’ torture taking place in israel detention facility lawyer_treetagger_output.txt,9oYrGcKAaWI,20240619,1805,8,8,0,1,1,0,0,1,3,5,0,5,8,0,0,3,0,6,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
‘catastrophic’ qatar calls for full ceasefire and prisoner release_treetagger_output.txt,h1mvWStsFQE,20231027,685,1,10,0,0,0,0,0,2,0,0,0,8,2,5,2,0,0,0,3,0,0,1,0,4,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
‘chaos inside the hospital’ after intense israeli attacks_treetagger_output.txt,Q3P-n489ncs,20240608,4042,3,32,4,7,0,0,0,0,6,6,12,0,18,0,0,8,1,53,9,1,3,6,0,7,0,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0
‘child deaths we feared’ in gaza are here unicef_treetagger_output.txt,xdSoiKV8Kp8,20240304,1169,0,14,0,1,0,0,0,5,0,0,0,1,0,3,2,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
‘cold-blooded massacre’ israeli forces kill over 104 aid seekers in gaza_treetagger_output.txt,FESHVm0DAdg,20240229,1541,6,15,1,1,0,0,0,17,8,2,7,1,15,5,0,1,0,6,0,0,3,10,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0
"‘contagious diseases running rampant,’ warns doctor_treetagger_output.txt",nL_hiqkq8aY,20231113,1450,4,6,1,2,1,0,1,0,1,1,2,1,2,4,1,0,0,12,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,3,5,8,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
‘critcal’ to see unsc resolution realised in gaza who_treetagger_output.txt,t7XApeSC9wY,20231226,941,0,11,0,1,0,0,0,0,0,0,0,1,2,2,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
‘crucial’ night for truce negotiators_treetagger_output.txt,0k23UK1EqAQ,20231201,1017,7,3,7,5,0,0,0,0,0,1,5,1,11,1,8,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
‘day of war against hospitals’ says al-shifa director_treetagger_output.txt,zv2xT9JoYuc,20231110,975,1,4,3,6,0,0,0,0,1,0,1,0,5,0,1,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0
‘deep humanitarian’ crisis grows worse after rafah crossing takeover_treetagger_output.txt,K6iZWGOd-FA,20240509,155,1,2,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘direct intention to set fire’ at flag march israeli activist_treetagger_output.txt,o2QWaHL2uJ8,20240605,1761,12,4,4,17,2,0,0,0,0,8,4,5,9,0,3,0,2,0,0,1,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘displacement, again and again’ fleeing palestinians decry latest israeli evacuation orders_treetagger_output.txt",nT320DtwdW0,20240826,295,1,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘dripping in blood’ msf medic describes horrific aftermath of israeli attack_treetagger_output.txt,ORPdhooYHH4,20240717,1411,0,6,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
‘emboldened’ israeli settlers in west bank increasingly attacking in groups un official_treetagger_output.txt,WZns-ITMNMI,20231228,1071,4,0,0,0,0,0,1,0,2,10,0,5,11,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
‘enough is enough’ biden can and should end complicity in gaza crimes marwan bishara_treetagger_output.txt,_LXciAqQKAA,20240407,1779,12,7,0,3,1,0,0,3,1,0,3,0,5,1,2,0,3,0,2,0,0,1,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘escalation seems inevitable’ following assassination of haniyeh analyst_treetagger_output.txt,bVv-ydCCPTM,20240731,1323,12,2,1,10,0,19,0,0,0,0,1,0,2,0,8,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘everyone is watching, no one is stopping israel’ gaza resident_treetagger_output.txt",_3IgSzf4OW8,20231207,1948,5,32,0,6,0,0,0,0,2,3,0,1,6,2,0,1,0,1,8,0,2,5,0,3,0,0,0,0,2,1,0,0,5,3,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0
"‘everything is permitted’ israeli soldiers attack palestinians indiscriminately, report says_treetagger_output.txt",ZtlbdBzVai4,20240711,961,1,3,2,0,0,0,0,0,1,2,0,4,4,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"‘flood of wounded’ in gaza after israel pounds ‘safe zone’, refugee camp_treetagger_output.txt",SaSBtoiic9E,20240623,714,1,4,2,0,0,0,0,2,9,3,0,0,6,3,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
‘for the very first time’ joe biden admits us bombs killed innocent people in gaza_treetagger_output.txt,agPXHPkVy_U,20240510,1167,8,4,2,1,0,0,0,3,2,1,0,0,2,1,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
‘gaza is back’ internet connectivity being restored to bombarded enclave_treetagger_output.txt,1OTQbgv3OW0,20231029,785,0,9,0,2,0,0,0,1,0,1,4,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
‘gaza is becoming unviable’ unrwa official_treetagger_output.txt,gwoDkzEAewo,20231211,1098,0,15,0,7,0,0,0,6,1,1,0,2,2,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0
‘gaza made unlivable for military reasons’ norwegian refugee council_treetagger_output.txt,arFhJZPBV9U,20240114,1095,5,12,0,4,0,0,0,3,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
‘gradual escalation’ on border between israel and lebanon_treetagger_output.txt,iyttpRiThYM,20240105,619,9,2,3,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,1,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘hamza was not part of me, hamza was all of me’ al jazeera gaza chief bids farewell to son_treetagger_output.txt",0SCi65LOYFY,20240107,756,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
‘health catastrophe’ imminent if fuel not supplied to al-aqsa hospital_treetagger_output.txt,Ni5RQ3w4VUg,20240523,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
‘heartbreaking’ scenes of killed children taken for burial after rafah strike_treetagger_output.txt,6MW0xPj9xO0,20240420,406,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘heinous massacre’ israel’s attack on rafah tent camp widely condemned_treetagger_output.txt,rGkKtQrAhp4,20240527,987,6,4,3,1,0,0,1,0,3,2,0,2,5,2,2,8,0,0,8,0,9,5,0,1,0,0,0,0,2,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0
‘horrible massacre’ in nuseirat refugee camp is evidence of ‘genocide’ gov’t media office_treetagger_output.txt,2il2B_pncHo,20240606,74,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘hospitals are helpless’ 34 medics detained by israel_treetagger_output.txt,mD2-Y-fkDDk,20231203,866,0,15,0,1,0,0,0,0,0,1,1,0,11,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0
‘how can you allow the entire population to starve’ gaza doctor_treetagger_output.txt,cra-KqHzM-8,20231225,1150,2,6,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,10,5,0,0,1,0,3,0,0,0,0,0,0,1,0,3,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
‘how will i give birth’ dangers of a gaza pregnancy amid israeli bombing_treetagger_output.txt,Yq6wk3ebjDc,20231102,188,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
‘huge disagreement’ as israel ignored us military strategy for its war on gaza analyst_treetagger_output.txt,bO73PQybXmU,20240523,1106,16,6,7,3,0,0,2,0,5,3,1,3,6,1,0,1,0,0,2,0,2,2,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
‘i expect ceasefire motion to pass’ in scottish parliament humza yousaf_treetagger_output.txt,til6__DO6IA,20231121,635,0,7,0,4,0,0,0,0,0,0,0,1,0,1,8,0,0,0,2,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘i feel like i am in a dream’ palestinian prisoner reunited with family_treetagger_output.txt,qIRyV-i65Q4,20231126,207,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘i hope my children will come back to me’ displaced palestinian mother's heartache_treetagger_output.txt,IBVyXiD-X-Q,20240221,368,0,2,0,1,0,0,0,0,0,5,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘i think we've arrived at the abu ghraib moment in gaza’ marwan bishara_treetagger_output.txt,9rvwIUvIfeY,20240201,1526,10,4,4,5,1,0,0,0,0,4,3,0,4,0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,2,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘i won’t give in to pressure’ netanyahu insists on philadelphi occupation_treetagger_output.txt,ZTLXGa1Bcuc,20240902,972,15,5,1,2,2,0,0,0,2,0,0,0,6,0,3,0,12,0,0,5,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"‘if you do not support our freedom, you do not support peace’ mansour_treetagger_output.txt",eHXD6EQjxvM,20240510,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
