file_name,video_id,publish_date,total_word_count,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
heavy fighting between israeli troops and hamas in northern gaza  dw news_treetagger_output.txt,l6M0envDMHw,20240518,709,4,7,6,2,6,0,0,0,3,0,0,0,10,0,0,2,2,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hezbollah fires huge barrage of missiles into northern israel  dw news_treetagger_output.txt,oRODZvbHv-I,20240613,797,14,5,3,3,1,1,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,3,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hezbollah leader warns israel about the cost of a war in lebanon  dw news_treetagger_output.txt,AwQbPcq6HVo,20240620,3601,39,7,4,45,0,20,1,1,18,0,1,0,14,0,3,1,0,0,0,0,6,1,23,3,25,1,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hezbollah militia said it carried out its first retaliatory attack against israel  dw news_treetagger_output.txt,2GVgqBO6QpU,20240826,1420,24,7,9,1,0,3,1,0,6,0,2,1,9,0,5,0,1,0,1,2,6,0,12,1,4,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hostages still being held as israel prepares for rafah offensive  dw news_treetagger_output.txt,dYGYPuvRu38,20240426,2245,12,13,14,13,9,0,0,4,1,2,3,1,10,6,1,9,7,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,3,0,4,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"houthis vow retaliation for us, uk attacks  dw news_treetagger_output.txt",aP-6otrFtcY,20240113,1095,3,1,2,5,0,9,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how aid organizations are struggling to deliver aid to gazans  dw news_treetagger_output.txt,ubG660g_-6k,20240110,1422,10,18,5,5,0,0,0,11,1,3,0,16,5,3,0,0,0,0,0,2,0,0,1,2,1,0,1,0,1,1,0,0,5,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,3,2,0,0,3,0,0,0,0,0,0,0,0
how an escalation in the middle east could affect the entire world  dw business_treetagger_output.txt,yRsTAfLJDmU,20231101,1374,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how are aid workers able to do their job in rafah  dw news_treetagger_output.txt,aaK8rKP9_zQ,20240518,838,1,13,0,0,0,0,0,14,2,2,0,0,3,3,0,6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
how are netanyahu's plummeting poll numbers affecting his war decisions  dw news_treetagger_output.txt,tdRLi1b8xLc,20231227,1246,9,8,4,11,2,1,0,0,1,1,2,4,6,0,0,0,7,0,0,2,1,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
how asian countries are reacting to the israel-hamas conflict  dw news_treetagger_output.txt,QSkmMuDOlvE,20231012,610,6,1,1,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how big is the rift between israel's ultra-orthodox community and the state  dw news_treetagger_output.txt,AF0ShxWuFBs,20240701,1177,10,1,1,3,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how can help reach children in sealed-off gaza  dw news_treetagger_output.txt,BoxuWaPWe6E,20231016,1380,4,17,0,1,0,0,0,4,0,0,0,0,1,3,1,4,0,0,15,0,0,0,0,1,0,0,0,0,3,0,0,0,3,8,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0
how china takes advantage of israel-hamas war  dw news_treetagger_output.txt,1tKi9nkGj8A,20231016,1024,9,1,2,7,0,4,1,1,4,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how close are israel and hezbollah to an all-out war  dw news_treetagger_output.txt,wyQRMO7GVjY,20240729,2080,29,5,3,16,0,8,0,1,5,0,0,0,5,0,0,0,8,0,1,5,5,2,14,2,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,1,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
how close is iran to producing an operational nuclear bomb  dw news_treetagger_output.txt,SLnQgWAVORk,20240422,1669,7,1,1,3,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
how dangerous is the situation at the border between israel and lebanon  dw news_treetagger_output.txt,5KDRAswRj1I,20231229,426,7,1,0,1,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
how did hamas manage to amass so much wealth and military capability  dw news_treetagger_output.txt,lr1ZPInPg3k,20231113,1194,1,4,29,3,0,1,0,4,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
how do israel and hamas actually communicate  dw news_treetagger_output.txt,7NAIzzHUpKk,20231201,2121,26,16,35,1,13,10,0,1,5,1,0,5,12,1,3,0,0,0,3,1,6,1,0,2,0,3,3,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,3,0,1,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
how do israel's military capabilities compare to hezbollah's  dw news_treetagger_output.txt,5BXTWqKzzJY,20240621,1101,12,5,4,10,0,2,0,0,8,0,0,0,9,0,0,0,0,0,0,0,5,1,15,0,7,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
how do you find hope when your daughter is held hostage in gaza  dw news_treetagger_output.txt,wXRVYx-wvXE,20240128,672,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how effective are current sanctions on israeli settler violence  dw news_treetagger_output.txt,bQRn4O8Oriw,20240522,1269,7,3,2,2,0,0,0,0,3,7,0,5,11,0,0,0,0,0,5,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how has the war in gaza affected israel's relationship with its arab neighbors  dw news_treetagger_output.txt,sCkDCL4BeMI,20231212,3124,49,25,8,18,1,3,0,8,1,10,1,6,6,3,2,0,1,0,2,1,1,1,0,1,1,0,1,0,10,2,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0
how is israel preparing ahead of the ground operation  dw news_treetagger_output.txt,yg1e9TLUrBo,20231025,1965,21,10,10,2,8,4,0,0,15,0,1,1,5,1,0,0,2,0,0,0,2,0,5,0,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how is israel's war in gaza affecting children  dw news_treetagger_output.txt,r0osIaF7OK0,20240816,1936,4,20,1,12,1,0,0,0,0,3,1,4,4,2,7,1,0,0,14,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
how israel plans to track down hamas-mastermind yehya sinwar  dw news_treetagger_output.txt,CUey-z976MM,20231207,1172,16,10,21,1,2,1,0,0,6,0,1,2,6,0,0,0,0,0,0,0,1,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how israel rejected genocide claims at the international court of justice  dw news_treetagger_output.txt,m0HPMTX9-F8,20240112,842,18,3,6,3,0,0,0,0,1,1,0,2,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
how israel's forces plan to destroy the hamas-operated tunnel system  dw news_treetagger_output.txt,iqsm22xbq5Q,20231020,1007,12,8,11,2,3,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
how israel's ultra-nationalist settler movement feels reinvigorated by the country's crisis dw news_treetagger_output.txt,BhHPVW0ljVI,20240131,1406,16,23,6,3,0,0,0,0,0,1,0,2,7,0,0,0,5,0,0,9,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
how israeli families cope when sons and daughters are called up to fight  dw news_treetagger_output.txt,C7cVUnr0Hs4,20231110,319,2,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how israeli forces and hamas militants have been preparing for urban warfare  dw news_treetagger_output.txt,EbUO7jvJlzA,20231102,3576,34,32,25,13,0,6,0,3,8,1,5,1,19,0,0,2,0,0,3,1,4,6,12,4,10,7,1,0,3,4,0,0,2,2,0,0,0,0,3,0,2,0,1,0,0,0,0,1,2,0,2,5,2,0,1,0,1,1,7,0,3,0,0,0,0,0,0,0,0
how jews from israel are seeking refuge in hungary  focus on europe_treetagger_output.txt,0hKLeO3XnaQ,20231119,683,3,3,2,5,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how likely is a new cease-fire agreement in gaza at this point  dw news_treetagger_output.txt,zg_9QIwaQys,20231221,1140,15,8,12,9,4,0,0,0,1,1,1,0,3,1,9,0,8,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
how likely is an iranian military strike on israel  dw news_treetagger_output.txt,Tv0YpPKabHM,20240405,705,14,3,0,6,0,16,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how likely is another attack on israel from iran  dw news_treetagger_output.txt,lncnrMoHxRg,20240806,1245,15,3,7,6,5,7,0,0,3,1,2,0,4,0,3,0,3,0,0,0,2,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how likely is the new cease-fire deal to finally be implemented  dw news_treetagger_output.txt,c1UcuvZUhfU,20240612,1654,14,15,28,2,1,0,0,0,3,0,2,2,6,1,10,0,2,0,0,2,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
how many weapons is the us sending to israel  dw news_treetagger_output.txt,thHtXPt635w,20231205,2340,41,3,2,3,0,2,0,19,14,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
how much could israel's military strategy backfire in the long run  dw news_treetagger_output.txt,0Fv1ho5QQVo,20240717,912,10,6,17,4,2,2,0,0,8,1,1,0,3,0,1,0,0,0,0,0,6,2,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0
how netanyahu might jeopardize hostages' lives for his political future  dw news_treetagger_output.txt,wo7klBV4CO8,20240505,1556,11,10,15,4,4,1,0,1,2,0,0,0,13,0,7,7,4,0,0,2,3,1,0,0,0,0,0,0,1,8,0,0,3,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
how popular is hamas in the palestinian territories  dw news_treetagger_output.txt,w-woVqnaTi4,20231126,916,6,12,14,4,1,0,0,1,2,7,0,9,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
how realistic is israel's goal of eliminating hamas leaders worldwide  dw news_treetagger_output.txt,fWVomYSMulA,20231205,2073,20,26,33,8,1,0,0,0,4,1,3,3,6,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
how some people are working against antisemitism and islamophobia  dw news_treetagger_output.txt,HZl4Hs5Inzs,20231208,410,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how the international community has responded to iran's strikes on israel  dw news_treetagger_output.txt,BW9-Ri_XDlE,20240414,2545,33,5,4,8,3,25,0,2,1,0,1,1,2,2,0,0,1,0,0,2,8,0,0,0,0,1,1,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
how the undeclared war between hezbollah and israel impacts lives on the front  dw news_treetagger_output.txt,wDW1eaD5ZNg,20231202,470,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how the warring parties use the truce to prepare for more fighting to come  dw news_treetagger_output.txt,JdEWf-ToY-U,20231124,3449,15,17,32,9,17,2,0,1,8,2,5,7,14,2,16,2,3,0,2,4,2,1,1,0,0,0,2,0,4,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,1,1,1,12,0,0,0,0,0,0,0,0,0,0
how to mark holocaust remembrance day in the shadow of the gaza war  dw news_treetagger_output.txt,nfAa7aH6tWc,20240507,1774,12,4,6,2,0,0,1,1,0,1,3,1,1,0,0,0,4,0,0,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how trust could be the key to a stable truce in the gaza war  dw news_treetagger_output.txt,ewHbGEFZvYw,20240507,1785,10,6,13,8,2,0,0,2,5,1,3,2,2,2,10,11,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
how will israel and the us respond to iran's attack on israel  dw news_treetagger_output.txt,gZnUEta1jgU,20240414,4315,52,1,0,9,0,33,0,0,7,1,9,0,22,0,0,0,4,0,0,8,30,1,1,0,2,0,1,0,1,10,11,0,0,1,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,1,0,0,18,0,1,0,0,0,7,0,0,0,0,0,0,0,0
how will israel respond to iran's attacks  dw news_treetagger_output.txt,W3LdgWcqRYQ,20240415,2757,40,2,0,10,0,23,0,0,4,2,0,0,5,0,0,0,5,0,0,1,7,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how will israel's hostage rescue affect a potential cease-fire deal  dw news_treetagger_output.txt,vRJz28p1G2s,20240827,905,8,2,5,1,9,2,1,0,6,0,1,1,4,0,1,0,3,2,1,3,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how will the killing of haniyeh impact the internal structure of hamas  dw news_treetagger_output.txt,dKAwxCUjB2E,20240731,6073,44,35,36,17,7,24,0,2,8,2,2,6,14,1,11,0,4,0,1,6,8,9,3,0,5,0,1,0,1,4,0,0,0,0,0,0,4,0,2,4,1,1,0,0,0,4,0,0,0,2,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
how would iran react to a full-blown israel-lebanon war dw news_treetagger_output.txt,RQlb9xapHRE,20240625,1417,19,5,0,16,0,10,0,1,1,0,0,2,7,1,0,0,0,0,0,7,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
human rights lawyer ‘germany is violating its international obligations on arms trade’  dw news_treetagger_output.txt,z-9x4UkzGrg,20240530,1539,19,11,2,21,0,0,2,0,1,1,0,0,3,2,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,4,1,0,1,0,0,0,0,0,0,0,0
humanitarian aid stuck at egypt-gaza border  dw news_treetagger_output.txt,PsK1_bGIBTs,20231015,1020,8,15,3,0,6,0,0,1,0,0,1,1,3,3,0,0,0,0,2,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
humanitarian crisis in gaza spirals as israeli offensive continues  dw news_treetagger_output.txt,jdK4JwE5v28,20231102,2670,3,30,3,2,0,0,0,10,4,6,0,5,5,6,0,3,0,1,1,0,1,2,0,1,0,1,0,0,4,0,0,0,5,14,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,2,0,3,0,3,0,0,0,0,0,0,0,0
icc prosecutor seeks arrest of israeli and hamas leaders  dw news_treetagger_output.txt,8a8-3Je3J7w,20240520,1028,7,2,6,5,1,0,1,1,0,0,0,0,6,1,0,0,14,0,0,5,2,0,0,2,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
icj germany to defend itself against accusation of helping israel commit genocide  dw news_treetagger_output.txt,_bI_JDv1W5A,20240409,1797,23,6,0,2,0,0,0,0,2,1,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
icj hears new case against israel by south africa  dw news_treetagger_output.txt,nxLsbaczRh8,20240516,1668,39,20,8,3,0,0,0,3,2,3,0,5,4,2,3,11,0,0,2,0,0,1,0,2,0,1,1,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
icj orders israel to halt its offensive in rafah_treetagger_output.txt,,,3137,54,8,6,4,4,0,1,2,9,1,0,2,6,7,4,13,2,0,0,6,0,0,0,0,0,0,0,0,0,1,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
"icj reviews israel’s 'occupation, settlement and annexation' of palestinian territories  dw news_treetagger_output.txt",I1BU6Ato41Q,20240220,861,8,2,1,1,0,0,0,0,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
icj ruling on rafah what does it mean for the gaza 'genocide' case  dw news_treetagger_output.txt,k_LeWdP6gEc,20240525,4451,88,11,7,14,3,0,3,3,8,1,0,5,6,11,4,11,3,0,1,7,1,0,0,2,0,2,0,0,0,4,11,53,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
icj says israel's settlement policies go against international law  dw news_treetagger_output.txt,NctJ0atYSwg,20240719,844,16,2,0,3,0,0,0,0,0,3,0,8,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
idf gaza hostage qaid farhan alkadi rescued in 'complex operation'  dw news_treetagger_output.txt,T4LGcewprks,20240827,637,0,2,4,0,3,0,0,0,3,0,0,1,5,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
idf internal investigation finds failures in protecting kibbutz on october 7  dw news_treetagger_output.txt,-jmhSzlzga8,20240713,1032,10,1,3,3,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,10,5,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
idf israeli forces carrying out 'offensive action' in southern lebanon  dw news_treetagger_output.txt,850a4O0xOOw,20240424,776,8,5,1,3,0,1,0,0,3,0,0,0,6,0,0,3,1,0,0,3,1,0,4,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
idf spokesman we can't yet say how many hamas fighters we have killed  dw news_treetagger_output.txt,GBIaaI1YZPI,20231206,1867,12,8,21,2,2,0,0,0,5,2,1,0,7,2,0,0,0,0,0,0,2,7,0,16,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,12,3,0,2,0,0,0,0,0,0,0,0
idf strikes on gaza continue while fears over iran's retaliation and israel's counterstrike remain_treetagger_output.txt,ir_Xp7ykVd0,20240805,879,24,1,2,3,0,11,0,0,2,0,0,0,1,0,0,0,2,0,0,4,2,0,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"images show israeli soldiers detaining restrained, blindfolded and semi-naked palestinians  dw news_treetagger_output.txt",a-WsHmFUv4I,20231208,1622,10,17,2,3,1,0,0,11,2,0,0,2,5,12,3,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"in gaza over 8,000 children under five treated for malnutrition, says who  dw news_treetagger_output.txt",PWhHz7ArSUY,20240617,1912,7,5,0,11,0,0,0,9,6,0,0,0,3,3,2,5,8,1,17,9,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
